label,fp,dd,untainting,Explor SAT,Explor UNSAT,Explor other,Explor total,Explor time,CF SAT,CF UNSAT,CF other,CF total,CF time,Mem SAT,Mem UNSAT,Mem other,Mem total,Mem time,Insec SAT,Insec UNSAT,Insec other,Insec total,Insec time,Model total,Model time,Enum total,Enum time,Total SAT,Total UNSAT,Total other,Total total,Total time,average query size,max query size,done checks,spared checks,paths,conditions,forks,dba_instructions,x86instructions,wall time,violations,status,exit code,MAX_DEPTH,MAX_PATH,TIMEOUT,store,canonical,mem_type,solver,bopt
sort_cl30_O3,Instr,1,1,33,14,0,47,0.688973,3,21,0,24,0.097829,0,5,0,5,0.009697,3,26,0,29,0.107526,0,0.000000,0,0.000000,36,40,0,76,0.796499,2247.855263,2862,32,228,7,0,20,881,304,1.197113,3,0000,7,0,0,inf,shadow,0,std,boolector,0
sort_cl30_O3,Block,1,1,33,14,0,47,0.692893,0,0,0,0,0.000000,0,0,0,0,0.000000,3,21,0,24,0.099048,0,0.000000,0,0.000000,36,35,0,71,0.791941,2322.605634,2902,92,162,7,0,20,881,304,1.177079,3,0000,7,0,0,inf,shadow,0,std,boolector,0
sort_multiplex_cl30_O3,Instr,1,0,33,14,0,47,0.692767,3,21,0,24,0.102179,0,117,0,117,0.201386,3,138,0,141,0.303565,0,0.000000,0,0.000000,36,152,0,188,0.996332,1676.319149,2254,151,9,7,0,20,596,208,1.760037,3,0000,7,0,0,inf,self-comp,0,std,boolector,0
sort_multiplex_cl30_O3,Instr,1,0,33,14,0,47,0.707360,3,21,0,24,0.105757,0,61,0,61,0.119553,3,82,0,85,0.225310,0,0.000000,0,0.000000,36,96,0,132,0.932670,1478.606061,1758,88,72,7,0,20,596,208,1.426127,3,0000,7,0,0,inf,shadow,0,std,boolector,0
sort_multiplex_cl30_O3,Instr,1,1,33,14,0,47,0.699814,3,21,0,24,0.103401,0,3,0,3,0.006828,3,24,0,27,0.110229,0,0.000000,0,0.000000,36,38,0,74,0.810043,1485.256757,1733,30,130,7,0,20,596,208,1.105485,3,0000,7,0,0,inf,shadow,0,std,boolector,0
sort_multiplex_cl30_O3,Block,1,1,33,14,0,47,0.693815,0,0,0,0,0.000000,0,0,0,0,0.000000,3,21,0,24,0.105107,0,0.000000,0,0.000000,36,35,0,71,0.798922,1523.985915,1762,56,98,7,0,20,596,208,1.084273,3,0000,7,0,0,inf,shadow,0,std,boolector,0
sort_negative_cl30_O3,Instr,1,0,27,8,0,35,0.565313,3,15,0,18,0.090179,0,108,0,108,0.189418,3,123,0,126,0.279597,0,0.000000,0,0.000000,30,131,0,161,0.844910,1618.385093,2143,136,9,7,0,14,530,178,1.486976,3,0000,7,0,0,inf,self-comp,0,std,boolector,0
sort_negative_cl30_O3,Instr,1,0,27,8,0,35,0.572844,3,15,0,18,0.094480,0,61,0,61,0.115425,3,76,0,79,0.209905,0,0.000000,0,0.000000,30,84,0,114,0.782749,1436.921053,1660,82,63,7,0,14,530,178,1.209165,3,0000,7,0,0,inf,shadow,0,std,boolector,0
sort_negative_cl30_O3,Instr,1,1,27,8,0,35,0.576862,3,15,0,18,0.095590,0,3,0,3,0.006236,3,18,0,21,0.101826,0,0.000000,0,0.000000,30,26,0,56,0.678688,1495.910714,1652,24,121,7,0,14,530,178,0.898455,3,0000,7,0,0,inf,shadow,0,std,boolector,0
sort_negative_cl30_O3,Block,1,1,27,8,0,35,0.571393,0,0,0,0,0.000000,0,0,0,0,0.000000,3,15,0,18,0.092582,0,0.000000,0,0.000000,30,23,0,53,0.663976,1533.490566,1664,74,65,7,0,14,530,178,0.879042,3,0000,7,0,0,inf,shadow,0,std,boolector,0
sort_gcc5_O3,Instr,1,0,1,0,0,1,0.001614,0,1,0,1,0.000731,0,66,0,66,0.081435,0,67,0,67,0.082166,0,0.000000,0,0.000000,1,67,0,68,0.083780,3473.573529,6206,69,3,1,0,0,463,109,0.514100,0,0000,0,0,0,inf,self-comp,0,std,boolector,0
sort_gcc5_O3,Instr,1,0,1,0,0,1,0.001511,0,1,0,1,0.000516,0,39,0,39,0.040772,0,40,0,40,0.041288,0,0.000000,0,0.000000,1,40,0,41,0.042799,3523.926829,5184,40,32,1,0,0,463,109,0.319285,0,0000,0,0,0,inf,shadow,0,std,boolector,0
sort_gcc5_O3,Instr,1,1,1,0,0,1,0.001458,0,1,0,1,0.000796,0,3,0,3,0.005051,0,4,0,4,0.005847,0,0.000000,0,0.000000,1,4,0,5,0.007305,3279.400000,5184,4,68,1,0,0,463,109,0.050856,0,0000,0,0,0,inf,shadow,0,std,boolector,0
sort_gcc5_O3,Block,1,1,1,0,0,1,0.001964,0,0,0,0,0.000000,0,0,0,0,0.000000,0,1,0,1,0.000953,0,0.000000,0,0.000000,1,1,0,2,0.002917,5277.000000,5384,31,41,1,0,0,463,109,0.030942,0,0000,0,0,0,inf,shadow,0,std,boolector,0
sort_multiplex_gcc5_O3,Instr,1,0,1,0,0,1,0.001313,0,1,0,1,0.000724,0,44,0,44,0.071836,0,45,0,45,0.072560,0,0.000000,0,0.000000,1,45,0,46,0.073873,2448.956522,4764,47,0,1,0,0,380,87,0.295114,0,0000,0,0,0,inf,self-comp,0,std,boolector,0
sort_multiplex_gcc5_O3,Instr,1,0,1,0,0,1,0.001731,0,1,0,1,0.001221,0,20,0,20,0.033602,0,21,0,21,0.034823,0,0.000000,0,0.000000,1,21,0,22,0.036554,2623.500000,3958,21,26,1,0,0,380,87,0.155046,0,0000,0,0,0,inf,shadow,0,std,boolector,0
sort_multiplex_gcc5_O3,Instr,1,1,1,0,0,1,0.002450,0,1,0,1,0.001448,0,2,0,2,0.003801,0,3,0,3,0.005249,0,0.000000,0,0.000000,1,3,0,4,0.007699,2631.750000,3958,3,44,1,0,0,380,87,0.038016,0,0000,0,0,0,inf,shadow,0,std,boolector,0
sort_multiplex_gcc5_O3,Block,1,1,1,0,0,1,0.001346,0,0,0,0,0.000000,0,0,0,0,0.000000,0,1,0,1,0.001270,0,0.000000,0,0.000000,1,1,0,2,0.002616,4017.000000,4090,21,26,1,0,0,380,87,0.026258,0,0000,0,0,0,inf,shadow,0,std,boolector,0
sort_negative_gcc5_O3,Instr,1,0,20,1,0,21,0.446588,4,8,0,12,0.136863,0,111,0,111,0.195404,4,119,0,123,0.332266,0,0.000000,0,0.000000,24,120,0,144,0.778855,1814.111111,2368,133,8,7,0,7,542,175,1.380020,4,0000,7,0,0,inf,self-comp,0,std,boolector,0
sort_negative_gcc5_O3,Instr,1,0,20,1,0,21,0.450273,4,8,0,12,0.135265,0,61,0,61,0.109633,4,69,0,73,0.244898,0,0.000000,0,0.000000,24,70,0,94,0.695171,1525.595745,1747,75,66,7,0,7,542,175,1.071654,4,0000,7,0,0,inf,shadow,0,std,boolector,0
sort_negative_gcc5_O3,Instr,1,1,20,1,0,21,0.449878,4,8,0,12,0.138407,0,3,0,3,0.006494,4,11,0,15,0.144901,0,0.000000,0,0.000000,24,12,0,36,0.594779,1569.750000,1747,17,124,7,0,7,542,175,0.746776,4,0000,7,0,0,inf,shadow,0,std,boolector,0
sort_negative_gcc5_O3,Block,1,1,20,1,0,21,0.449631,0,0,0,0,0.000000,0,0,0,0,0.000000,4,8,0,12,0.137375,0,0.000000,0,0.000000,24,9,0,33,0.587006,1621.181818,1767,72,63,7,0,7,542,175,0.727112,4,0000,7,0,0,inf,shadow,0,std,boolector,0
sort_gcc8_O3,Instr,1,0,1,0,0,1,0.001547,0,1,0,1,0.000618,0,66,0,66,0.081771,0,67,0,67,0.082389,0,0.000000,0,0.000000,1,67,0,68,0.083936,3473.573529,6206,69,3,1,0,0,463,109,0.513726,0,0000,0,0,0,inf,self-comp,0,std,boolector,0
sort_gcc8_O3,Instr,1,0,1,0,0,1,0.001473,0,1,0,1,0.000587,0,39,0,39,0.047812,0,40,0,40,0.048398,0,0.000000,0,0.000000,1,40,0,41,0.049871,3523.926829,5184,40,32,1,0,0,463,109,0.318280,0,0000,0,0,0,inf,shadow,0,std,boolector,0
sort_gcc8_O3,Instr,1,1,1,0,0,1,0.001590,0,1,0,1,0.000743,0,3,0,3,0.004848,0,4,0,4,0.005591,0,0.000000,0,0.000000,1,4,0,5,0.007181,3279.400000,5184,4,68,1,0,0,463,109,0.049616,0,0000,0,0,0,inf,shadow,0,std,boolector,0
sort_gcc8_O3,Block,1,1,1,0,0,1,0.001725,0,0,0,0,0.000000,0,0,0,0,0.000000,0,1,0,1,0.001015,0,0.000000,0,0.000000,1,1,0,2,0.002740,5277.000000,5384,31,41,1,0,0,463,109,0.031247,0,0000,0,0,0,inf,shadow,0,std,boolector,0
sort_multiplex_gcc8_O3,Instr,1,0,1,0,0,1,0.001286,0,1,0,1,0.000690,0,44,0,44,0.069494,0,45,0,45,0.070184,0,0.000000,0,0.000000,1,45,0,46,0.071470,2448.956522,4764,47,0,1,0,0,380,87,0.295396,0,0000,0,0,0,inf,self-comp,0,std,boolector,0
sort_multiplex_gcc8_O3,Instr,1,0,1,0,0,1,0.001531,0,1,0,1,0.000971,0,20,0,20,0.032267,0,21,0,21,0.033238,0,0.000000,0,0.000000,1,21,0,22,0.034769,2623.500000,3958,21,26,1,0,0,380,87,0.155396,0,0000,0,0,0,inf,shadow,0,std,boolector,0
sort_multiplex_gcc8_O3,Instr,1,1,1,0,0,1,0.002614,0,1,0,1,0.001336,0,2,0,2,0.003631,0,3,0,3,0.004967,0,0.000000,0,0.000000,1,3,0,4,0.007581,2631.750000,3958,3,44,1,0,0,380,87,0.038006,0,0000,0,0,0,inf,shadow,0,std,boolector,0
sort_multiplex_gcc8_O3,Block,1,1,1,0,0,1,0.002573,0,0,0,0,0.000000,0,0,0,0,0.000000,0,1,0,1,0.001266,0,0.000000,0,0.000000,1,1,0,2,0.003839,4017.000000,4090,21,26,1,0,0,380,87,0.027383,0,0000,0,0,0,inf,shadow,0,std,boolector,0
sort_negative_gcc8_O3,Instr,1,0,20,1,0,21,0.444391,4,8,0,12,0.128630,0,111,0,111,0.196443,4,119,0,123,0.325073,0,0.000000,0,0.000000,24,120,0,144,0.769463,1811.840278,2368,133,8,7,0,7,544,177,1.374018,4,0000,7,0,0,inf,self-comp,0,std,boolector,0
sort_negative_gcc8_O3,Instr,1,0,20,1,0,21,0.452441,4,8,0,12,0.130531,0,61,0,61,0.113415,4,69,0,73,0.243946,0,0.000000,0,0.000000,24,70,0,94,0.696387,1522.329787,1747,75,66,7,0,7,544,177,1.064130,4,0000,7,0,0,inf,shadow,0,std,boolector,0
sort_negative_gcc8_O3,Instr,1,1,20,1,0,21,0.453518,4,8,0,12,0.135958,0,3,0,3,0.006357,4,11,0,15,0.142315,0,0.000000,0,0.000000,24,12,0,36,0.595833,1561.944444,1747,17,124,7,0,7,544,177,0.750158,4,0000,7,0,0,inf,shadow,0,std,boolector,0
sort_negative_gcc8_O3,Block,1,1,20,1,0,21,0.452358,0,0,0,0,0.000000,0,0,0,0,0.000000,4,8,0,12,0.133341,0,0.000000,0,0.000000,24,9,0,33,0.585699,1612.181818,1767,72,63,7,0,7,544,177,0.726871,4,0000,7,0,0,inf,shadow,0,std,boolector,0
sort_cl7_O0,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,192,1,0,0,863,236,0.022845,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_cl7_O0,Instr,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,192,1,0,0,863,236,0.022698,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_cl7_O0,Block,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,192,1,0,0,863,236,0.022584,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_multiplex_cl7_O0,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,159,1,0,0,745,197,0.019600,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_multiplex_cl7_O0,Instr,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,159,1,0,0,745,197,0.019358,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_multiplex_cl7_O0,Block,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,159,1,0,0,745,197,0.019793,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_negative_cl7_O0,Instr,1,0,13,1,0,14,0.339880,1,0,0,1,0.013876,0,0,0,0,0.000000,1,0,0,1,0.013876,0,0.000000,0,0.000000,14,1,0,15,0.353756,1626.200000,1952,7,391,7,0,7,1247,420,0.428752,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_negative_cl7_O0,Instr,1,1,13,1,0,14,0.336986,1,0,0,1,0.013598,0,0,0,0,0.000000,1,0,0,1,0.013598,0,0.000000,0,0.000000,14,1,0,15,0.350584,1626.200000,1952,7,391,7,0,7,1247,420,0.426435,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_negative_cl7_O0,Block,1,1,13,1,0,14,0.340656,0,0,0,0,0.000000,0,0,0,0,0.000000,1,0,0,1,0.013686,0,0.000000,0,0.000000,14,1,0,15,0.354342,1626.200000,1952,7,384,7,0,7,1247,420,0.429488,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_cl39_O0,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,176,1,0,0,809,217,0.021352,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_cl39_O0,Instr,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,176,1,0,0,809,217,0.022289,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_cl39_O0,Block,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,176,1,0,0,809,217,0.021486,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_multiplex_cl39_O0,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,145,1,0,0,703,183,0.018567,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_multiplex_cl39_O0,Instr,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,145,1,0,0,703,183,0.019605,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_multiplex_cl39_O0,Block,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,145,1,0,0,703,183,0.019035,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_negative_cl39_O0,Instr,1,0,13,1,0,14,0.337034,1,0,0,1,0.013190,0,0,0,0,0.000000,1,0,0,1,0.013190,0,0.000000,0,0.000000,14,1,0,15,0.350224,1609.200000,1935,7,383,7,0,7,1223,412,0.424520,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_negative_cl39_O0,Instr,1,1,13,1,0,14,0.334973,1,0,0,1,0.013861,0,0,0,0,0.000000,1,0,0,1,0.013861,0,0.000000,0,0.000000,14,1,0,15,0.348834,1609.200000,1935,7,383,7,0,7,1223,412,0.428276,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_negative_cl39_O0,Block,1,1,13,1,0,14,0.337817,0,0,0,0,0.000000,0,0,0,0,0.000000,1,0,0,1,0.013015,0,0.000000,0,0.000000,14,1,0,15,0.350832,1609.200000,1935,7,376,7,0,7,1223,412,0.423725,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_cl30_O0,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,170,1,0,0,778,208,0.021332,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_cl30_O0,Instr,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,170,1,0,0,778,208,0.021860,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_cl30_O0,Block,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,170,1,0,0,778,208,0.022232,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_multiplex_cl30_O0,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,139,1,0,0,672,174,0.017876,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_multiplex_cl30_O0,Instr,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,139,1,0,0,672,174,0.019079,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_multiplex_cl30_O0,Block,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,139,1,0,0,672,174,0.018690,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_negative_cl30_O0,Instr,1,0,13,1,0,14,0.337456,1,0,0,1,0.012809,0,0,0,0,0.000000,1,0,0,1,0.012809,0,0.000000,0,0.000000,14,1,0,15,0.350265,1559.200000,1869,7,363,7,0,7,1100,385,0.423038,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_negative_cl30_O0,Instr,1,1,13,1,0,14,0.336426,1,0,0,1,0.012980,0,0,0,0,0.000000,1,0,0,1,0.012980,0,0.000000,0,0.000000,14,1,0,15,0.349406,1559.200000,1869,7,363,7,0,7,1100,385,0.420257,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_negative_cl30_O0,Block,1,1,13,1,0,14,0.334189,0,0,0,0,0.000000,0,0,0,0,0.000000,1,0,0,1,0.013183,0,0.000000,0,0.000000,14,1,0,15,0.347372,1559.200000,1869,7,356,7,0,7,1100,385,0.419454,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_gcc5_O0,Instr,1,0,13,1,0,14,0.330402,1,0,0,1,0.013930,0,0,0,0,0.000000,1,0,0,1,0.013930,0,0.000000,0,0.000000,14,1,0,15,0.344332,3471.933333,4530,7,531,7,0,7,3226,902,0.490355,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_gcc5_O0,Instr,1,1,13,1,0,14,0.327278,1,0,0,1,0.013012,0,0,0,0,0.000000,1,0,0,1,0.013012,0,0.000000,0,0.000000,14,1,0,15,0.340290,3471.933333,4530,7,531,7,0,7,3226,902,0.488608,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_gcc5_O0,Block,1,1,13,1,0,14,0.331129,0,0,0,0,0.000000,0,0,0,0,0.000000,1,0,0,1,0.013149,0,0.000000,0,0.000000,14,1,0,15,0.344278,3471.933333,4530,7,524,7,0,7,3226,902,0.491012,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_multiplex_gcc5_O0,Instr,1,0,13,1,0,14,0.332244,1,0,0,1,0.013830,0,0,0,0,0.000000,1,0,0,1,0.013830,0,0.000000,0,0.000000,14,1,0,15,0.346074,2820.133333,3702,7,448,7,0,7,2758,767,0.468372,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_multiplex_gcc5_O0,Instr,1,1,13,1,0,14,0.328462,1,0,0,1,0.012963,0,0,0,0,0.000000,1,0,0,1,0.012963,0,0.000000,0,0.000000,14,1,0,15,0.341425,2820.133333,3702,7,448,7,0,7,2758,767,0.464679,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_multiplex_gcc5_O0,Block,1,1,13,1,0,14,0.328651,0,0,0,0,0.000000,0,0,0,0,0.000000,1,0,0,1,0.013016,0,0.000000,0,0.000000,14,1,0,15,0.341667,2820.133333,3702,7,441,7,0,7,2758,767,0.466650,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_negative_gcc5_O0,Instr,1,0,13,1,0,14,0.338410,1,0,0,1,0.013042,0,0,0,0,0.000000,1,0,0,1,0.013042,0,0.000000,0,0.000000,14,1,0,15,0.351452,1658.200000,1967,7,360,7,0,7,1188,416,0.424630,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_negative_gcc5_O0,Instr,1,1,13,1,0,14,0.336659,1,0,0,1,0.013323,0,0,0,0,0.000000,1,0,0,1,0.013323,0,0.000000,0,0.000000,14,1,0,15,0.349982,1658.200000,1967,7,360,7,0,7,1188,416,0.423134,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_negative_gcc5_O0,Block,1,1,13,1,0,14,0.337628,0,0,0,0,0.000000,0,0,0,0,0.000000,1,0,0,1,0.013822,0,0.000000,0,0.000000,14,1,0,15,0.351450,1658.200000,1967,7,353,7,0,7,1188,416,0.423723,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_gcc8_O0,Instr,1,0,13,1,0,14,0.326965,1,0,0,1,0.012983,0,0,0,0,0.000000,1,0,0,1,0.012983,0,0.000000,0,0.000000,14,1,0,15,0.339948,3428.933333,4473,7,511,7,0,7,3153,869,0.484816,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_gcc8_O0,Instr,1,1,13,1,0,14,0.331051,1,0,0,1,0.013408,0,0,0,0,0.000000,1,0,0,1,0.013408,0,0.000000,0,0.000000,14,1,0,15,0.344459,3428.933333,4473,7,511,7,0,7,3153,869,0.487546,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_gcc8_O0,Block,1,1,13,1,0,14,0.332044,0,0,0,0,0.000000,0,0,0,0,0.000000,1,0,0,1,0.013137,0,0.000000,0,0.000000,14,1,0,15,0.345181,3428.933333,4473,7,504,7,0,7,3153,869,0.490380,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_multiplex_gcc8_O0,Instr,1,0,13,1,0,14,0.332546,1,0,0,1,0.013199,0,0,0,0,0.000000,1,0,0,1,0.013199,0,0.000000,0,0.000000,14,1,0,15,0.345745,2775.133333,3643,7,428,7,0,7,2685,734,0.468964,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_multiplex_gcc8_O0,Instr,1,1,13,1,0,14,0.329418,1,0,0,1,0.013116,0,0,0,0,0.000000,1,0,0,1,0.013116,0,0.000000,0,0.000000,14,1,0,15,0.342534,2775.133333,3643,7,428,7,0,7,2685,734,0.462372,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_multiplex_gcc8_O0,Block,1,1,13,1,0,14,0.326722,0,0,0,0,0.000000,0,0,0,0,0.000000,1,0,0,1,0.013097,0,0.000000,0,0.000000,14,1,0,15,0.339819,2775.133333,3643,7,421,7,0,7,2685,734,0.461816,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_negative_gcc8_O0,Instr,1,0,13,1,0,14,0.344166,1,0,0,1,0.013214,0,0,0,0,0.000000,1,0,0,1,0.013214,0,0.000000,0,0.000000,14,1,0,15,0.357380,1658.200000,1967,7,360,7,0,7,1188,416,0.431549,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_negative_gcc8_O0,Instr,1,1,13,1,0,14,0.339212,1,0,0,1,0.013947,0,0,0,0,0.000000,1,0,0,1,0.013947,0,0.000000,0,0.000000,14,1,0,15,0.353159,1658.200000,1967,7,360,7,0,7,1188,416,0.426438,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_negative_gcc8_O0,Block,1,1,13,1,0,14,0.340114,0,0,0,0,0.000000,0,0,0,0,0.000000,1,0,0,1,0.013718,0,0.000000,0,0.000000,14,1,0,15,0.353832,1658.200000,1967,7,353,7,0,7,1188,416,0.426933,1,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_cl7_O3,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,65,1,0,0,452,100,0.014548,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_cl7_O3,Instr,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,65,1,0,0,452,100,0.013888,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_cl7_O3,Block,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,65,1,0,0,452,100,0.013952,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_multiplex_cl7_O3,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,39,1,0,0,360,75,0.010894,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_multiplex_cl7_O3,Instr,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,39,1,0,0,360,75,0.012115,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_multiplex_cl7_O3,Block,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,39,1,0,0,360,75,0.010977,0,0000,0,0,0,inf,shadow,1,row-map,boolector,0
sort_negative_cl7_O3,Instr,1,0,44,20,0,64,1.343491,6,3,0,9,0.242987,0,0,0,0,0.000000,6,3,0,9,0.242987,0,0.000000,0,0.000000,50,23,0,73,1.586478,1189.479452,1351,32,258,13,0,32,972,329,1.785789,6,0000,7,0,0,inf,shadow,1,row-map,boolector,0
sort_negative_cl7_O3,Instr,1,1,44,20,0,64,1.339804,6,3,0,9,0.245112,0,0,0,0,0.000000,6,3,0,9,0.245112,0,0.000000,0,0.000000,50,23,0,73,1.584916,1189.479452,1351,32,258,13,0,32,972,329,1.786974,6,0000,7,0,0,inf,shadow,1,row-map,boolector,0
