label,fp,dd,untainting,Explor SAT,Explor UNSAT,Explor other,Explor total,Explor time,CF SAT,CF UNSAT,CF other,CF total,CF time,Mem SAT,Mem UNSAT,Mem other,Mem total,Mem time,Insec SAT,Insec UNSAT,Insec other,Insec total,Insec time,Model total,Model time,Enum total,Enum time,Total SAT,Total UNSAT,Total other,Total total,Total time,average query size,max query size,done checks,spared checks,paths,conditions,forks,dba_instructions,x86instructions,wall time,violations,status,exit code,MAX_DEPTH,MAX_PATH,TIMEOUT,store,canonical,mem_type,solver,bopt
ct_select_v3_gcc8_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,225,53,0.006798,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_select_v3_gcc8_O3,Never,1,0,1,0,0,1,0.002953,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002953,600.000000,600,0,0,1,0,0,131,33,0.010124,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_select_v3_gcc8_O3,Never,1,0,1,0,0,1,0.002943,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002943,76.000000,76,0,0,1,0,0,131,33,0.010200,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_select_v3_gcc8_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,131,33,0.004990,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_select_v4_cl30_O0,Never,1,0,1,0,0,1,0.002789,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002789,973.000000,973,0,0,1,0,0,186,50,0.011497,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_select_v4_cl30_O0,Never,1,0,1,0,0,1,0.002661,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002661,121.000000,121,0,0,1,0,0,186,50,0.010605,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_select_v4_cl30_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,186,50,0.006645,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_select_v4_cl30_O3,Never,1,0,4,0,0,4,0.012954,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.012954,328.500000,335,0,0,2,0,1,102,34,0.023633,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_select_v4_cl30_O3,Never,1,0,4,0,0,4,0.011219,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.011219,38.000000,64,0,0,2,0,1,102,34,0.021087,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_select_v4_cl30_O3,Never,1,0,2,0,0,2,0.006930,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,2,0,0,2,0.006930,271.000000,271,0,0,2,0,1,102,34,0.014838,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_select_v4_cl39_O0,Never,1,0,1,0,0,1,0.002834,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002834,1056.000000,1056,0,0,1,0,0,201,53,0.011869,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_select_v4_cl39_O0,Never,1,0,1,0,0,1,0.002666,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002666,127.000000,127,0,0,1,0,0,201,53,0.010762,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_select_v4_cl39_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,201,53,0.006913,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_select_v4_cl39_O3,Never,1,0,4,0,0,4,0.012890,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.012890,254.500000,261,0,0,2,0,1,82,29,0.023145,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_select_v4_cl39_O3,Never,1,0,4,0,0,4,0.011826,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.011826,31.000000,54,0,0,2,0,1,82,29,0.020897,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_select_v4_cl39_O3,Never,1,0,2,0,0,2,0.007375,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,2,0,0,2,0.007375,175.000000,175,0,0,2,0,1,82,29,0.014966,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_select_v4_cl7_O0,Never,1,0,1,0,0,1,0.002872,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002872,1106.000000,1106,0,0,1,0,0,213,57,0.012073,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_select_v4_cl7_O0,Never,1,0,1,0,0,1,0.002225,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002225,143.000000,143,0,0,1,0,0,213,57,0.011362,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_select_v4_cl7_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,213,57,0.006805,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_select_v4_cl7_O3,Never,1,0,4,0,0,4,0.012385,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.012385,254.500000,261,0,0,2,0,1,82,29,0.022402,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_select_v4_cl7_O3,Never,1,0,4,0,0,4,0.012380,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.012380,31.000000,54,0,0,2,0,1,82,29,0.021360,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_select_v4_cl7_O3,Never,1,0,2,0,0,2,0.007749,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,2,0,0,2,0.007749,175.000000,175,0,0,2,0,1,82,29,0.014462,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_select_v4_gcc5_O0,Never,1,0,1,0,0,1,0.002590,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002590,1228.000000,1228,0,0,1,0,0,219,52,0.011970,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_select_v4_gcc5_O0,Never,1,0,1,0,0,1,0.003249,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.003249,103.000000,103,0,0,1,0,0,219,52,0.011512,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_select_v4_gcc5_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,219,52,0.006768,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_select_v4_gcc5_O3,Never,1,0,1,0,0,1,0.003168,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.003168,609.000000,609,0,0,1,0,0,129,34,0.010488,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_select_v4_gcc5_O3,Never,1,0,1,0,0,1,0.003017,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.003017,76.000000,76,0,0,1,0,0,129,34,0.009455,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_select_v4_gcc5_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,129,34,0.005805,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_select_v4_gcc8_O0,Never,1,0,1,0,0,1,0.002597,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002597,1228.000000,1228,0,0,1,0,0,219,52,0.011859,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_select_v4_gcc8_O0,Never,1,0,1,0,0,1,0.002745,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002745,103.000000,103,0,0,1,0,0,219,52,0.011021,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_select_v4_gcc8_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,219,52,0.006975,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_select_v4_gcc8_O3,Never,1,0,1,0,0,1,0.003012,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.003012,675.000000,675,0,0,1,0,0,135,34,0.010653,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_select_v4_gcc8_O3,Never,1,0,1,0,0,1,0.002954,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002954,76.000000,76,0,0,1,0,0,135,34,0.009658,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_select_v4_gcc8_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,135,34,0.006045,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
naive_select_cl30_O0,Never,1,0,4,0,0,4,0.011240,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.011240,570.500000,616,0,0,2,0,1,157,48,0.024927,0,0000,0,0,0,inf,sse,0,std,boolector,0
naive_select_cl30_O0,Never,1,0,4,0,0,4,0.010176,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.010176,61.500000,109,0,0,2,0,1,157,48,0.023474,0,0000,0,0,0,inf,sse,0,std,boolector,1
naive_select_cl30_O0,Never,1,0,2,0,0,2,0.006703,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,2,0,0,2,0.006703,369.000000,369,0,0,2,0,1,157,48,0.015846,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
naive_select_cl30_O3,Never,1,0,4,0,0,4,0.012220,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.012220,328.500000,335,0,0,2,0,1,102,34,0.023190,0,0000,0,0,0,inf,sse,0,std,boolector,0
naive_select_cl30_O3,Never,1,0,4,0,0,4,0.011065,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.011065,38.000000,64,0,0,2,0,1,102,34,0.022068,0,0000,0,0,0,inf,sse,0,std,boolector,1
naive_select_cl30_O3,Never,1,0,2,0,0,2,0.007269,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,2,0,0,2,0.007269,271.000000,271,0,0,2,0,1,102,34,0.014956,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
naive_select_cl39_O0,Never,1,0,4,0,0,4,0.011174,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.011174,593.500000,646,0,0,2,0,1,168,52,0.024261,0,0000,0,0,0,inf,sse,0,std,boolector,0
naive_select_cl39_O0,Never,1,0,4,0,0,4,0.009302,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.009302,64.500000,115,0,0,2,0,1,168,52,0.022663,0,0000,0,0,0,inf,sse,0,std,boolector,1
naive_select_cl39_O0,Never,1,0,2,0,0,2,0.006869,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,2,0,0,2,0.006869,381.000000,381,0,0,2,0,1,168,52,0.016087,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
naive_select_cl39_O3,Never,1,0,4,0,0,4,0.013195,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.013195,254.500000,261,0,0,2,0,1,82,29,0.022888,0,0000,0,0,0,inf,sse,0,std,boolector,0
naive_select_cl39_O3,Never,1,0,4,0,0,4,0.011833,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.011833,31.000000,54,0,0,2,0,1,82,29,0.021639,0,0000,0,0,0,inf,sse,0,std,boolector,1
naive_select_cl39_O3,Never,1,0,2,0,0,2,0.006900,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,2,0,0,2,0.006900,175.000000,175,0,0,2,0,1,82,29,0.015039,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
naive_select_cl7_O0,Never,1,0,4,0,0,4,0.011861,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.011861,593.500000,646,0,0,2,0,1,168,52,0.025816,0,0000,0,0,0,inf,sse,0,std,boolector,0
naive_select_cl7_O0,Never,1,0,4,0,0,4,0.010060,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.010060,64.500000,115,0,0,2,0,1,168,52,0.023060,0,0000,0,0,0,inf,sse,0,std,boolector,1
naive_select_cl7_O0,Never,1,0,2,0,0,2,0.006672,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,2,0,0,2,0.006672,381.000000,381,0,0,2,0,1,168,52,0.016190,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
naive_select_cl7_O3,Never,1,0,4,0,0,4,0.013584,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.013584,254.500000,261,0,0,2,0,1,82,29,0.023691,0,0000,0,0,0,inf,sse,0,std,boolector,0
naive_select_cl7_O3,Never,1,0,4,0,0,4,0.011853,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.011853,31.000000,54,0,0,2,0,1,82,29,0.020970,0,0000,0,0,0,inf,sse,0,std,boolector,1
naive_select_cl7_O3,Never,1,0,2,0,0,2,0.006483,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,2,0,0,2,0.006483,175.000000,175,0,0,2,0,1,82,29,0.013801,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
naive_select_gcc5_O0,Never,1,0,4,0,0,4,0.010580,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.010580,1079.500000,1091,0,0,2,0,1,212,54,0.027251,0,0000,0,0,0,inf,sse,0,std,boolector,0
naive_select_gcc5_O0,Never,1,0,4,0,0,4,0.010296,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.010296,50.000000,92,0,0,2,0,1,212,54,0.023511,0,0000,0,0,0,inf,sse,0,std,boolector,1
naive_select_gcc5_O0,Never,1,0,2,0,0,2,0.005913,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,2,0,0,2,0.005913,482.000000,482,0,0,2,0,1,212,54,0.016049,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
naive_select_gcc5_O3,Never,1,0,4,0,0,4,0.012828,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.012828,489.000000,494,0,0,2,0,1,123,37,0.025427,0,0000,0,0,0,inf,sse,0,std,boolector,0
naive_select_gcc5_O3,Never,1,0,4,0,0,4,0.011244,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.011244,42.000000,76,0,0,2,0,1,123,37,0.022278,0,0000,0,0,0,inf,sse,0,std,boolector,1
naive_select_gcc5_O3,Never,1,0,2,0,0,2,0.006480,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,2,0,0,2,0.006480,274.000000,274,0,0,2,0,1,123,37,0.014926,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
naive_select_gcc8_O0,Never,1,0,4,0,0,4,0.010923,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.010923,1079.500000,1091,0,0,2,0,1,212,54,0.027527,0,0000,0,0,0,inf,sse,0,std,boolector,0
naive_select_gcc8_O0,Never,1,0,4,0,0,4,0.011325,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.011325,50.000000,92,0,0,2,0,1,212,54,0.024921,0,0000,0,0,0,inf,sse,0,std,boolector,1
naive_select_gcc8_O0,Never,1,0,2,0,0,2,0.005977,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,2,0,0,2,0.005977,482.000000,482,0,0,2,0,1,212,54,0.015949,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
naive_select_gcc8_O3,Never,1,0,4,0,0,4,0.012064,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.012064,494.250000,501,0,0,2,0,1,123,37,0.024735,0,0000,0,0,0,inf,sse,0,std,boolector,0
naive_select_gcc8_O3,Never,1,0,4,0,0,4,0.011699,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.011699,42.000000,76,0,0,2,0,1,123,37,0.023284,0,0000,0,0,0,inf,sse,0,std,boolector,1
naive_select_gcc8_O3,Never,1,0,2,0,0,2,0.006368,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,2,0,0,2,0.006368,291.000000,291,0,0,2,0,1,123,37,0.014332,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
